2025-03-05 00:05:42.308 |   INFO   | process [8216]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:05:42.309 |   INFO   | process [8216]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:05:42.410 |   INFO   | process [8216]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:05:42.512 |   INFO   | process [8216]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:05:42.512 |   INFO   | process [8216]:8598504000 | 无UUID | main:lifespan:24 - 应用程序已关闭
2025-03-05 00:05:42.802 |   INFO   | process [8221]:8598504000 | 无UUID | app.core.logger:setup_logging:287 - 日志系统初始化完成
2025-03-05 00:05:42.802 |   INFO   | process [8221]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:05:42.802 |   INFO   | process [8221]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:05:42.802 |   INFO   | process [8221]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:05:52.504 |   INFO   | process [8221]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:05:52.606 |   INFO   | process [8221]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:05:53.992 |   INFO   | process [8255]:8598504000 | 无UUID | app.core.logger:setup_logging:287 - 日志系统初始化完成
2025-03-05 00:05:53.992 |   INFO   | process [8255]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:05:53.993 |   INFO   | process [8255]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:05:53.993 |   INFO   | process [8255]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:06:00.466 |   INFO   | process [8255]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:06:00.568 |   INFO   | process [8255]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:06:00.568 |   INFO   | process [8255]:8598504000 | 无UUID | main:lifespan:24 - 应用程序已关闭
2025-03-05 00:06:07.796 |   INFO   | process [8292]:8598504000 | 无UUID | app.core.logger:setup_logging:287 - 日志系统初始化完成
2025-03-05 00:06:07.796 |   INFO   | process [8292]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:06:07.796 |   INFO   | process [8292]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:06:07.796 |   INFO   | process [8292]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:06:13.455 |   INFO   | process [8292]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:06:13.557 |   INFO   | process [8292]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
